publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2010_11_bcb455ae,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,107.6,observed,107.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C18,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2010–11,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,665,observed,665,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C5,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Females,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,33.7,observed,33.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C19,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Females,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,3620,observed,3620,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C5,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Males,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,186.3,observed,186.3,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C19,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Males,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,4286,observed,4286,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C5,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Persons(i),Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2011_12_dd65d86c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,109.5,observed,109.5,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C19,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2011–12,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,638,observed,638,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C6,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Females,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,31.7,observed,31.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C20,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Females,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,3332,observed,3332,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C6,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Males,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,168.2,observed,168.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C20,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Males,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,3964,observed,3964,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C6,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Persons(i),Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2012_13_94552411,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,99.3,observed,99.3,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C20,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2012–13,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,666,observed,666,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C7,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Females,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,32.6,observed,32.6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C21,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Females,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,3333,observed,3333,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C7,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Males,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,165.9,observed,165.9,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C21,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Males,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,4000,observed,4000,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C7,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Persons(i),Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2013_14_4115b20a,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,98.7,observed,98.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R50C21,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2013–14,Persons(i),Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2014_15_392dc544,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,602,observed,602,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C8,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2014–15(d),Females,Number
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2014_15_392dc544,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,29,observed,29,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R32C22,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2014–15(d),Females,Offender rate(a)
2022-06-30,2022-06-30,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,2014_15_392dc544,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,3021,observed,3021,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 9,R14C8,sha256:47dd8810eb41a8043bd661be973757707482821d7407cb62510fddc83d3cd520,RecipeV01,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,sha256:5fdcad29b4daf627e24919a2e315dd3ac9fc01ad5825d13a2f4b29164f9e5d43,recorded-crime-offenders,sha256:2846c2997e137a77e6f26e0565d1deb8660dffdadf4b41398bed238838fbfe09,tidy.table-family-acceptance/v2,sha256:528093681b57e1035cfe8ee44d1e3811040ab95e1353cf8a15e771e4111df890,sha256:053c2f912333d2c744980710f6eaacdc77bf9669ac6bd2a5411b079524a20994,sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:9b08b54aaaefa41509f2befd07e7e20b60595088edf5509d55dc9e687631203f,07 Unlawful entry with intent,2014–15(d),Males,Number
